variant,seed,episode,episode_reward,episode_length,transition_direction,final_hold,balanced_hold,episode_success,peak_target_score,termination_reason,capture_drop_penalty,cart_limit_step_penalty,safety_penalty,action_abs_mean,replay_size,replay_saturation_fraction,replay_capture_fraction,replay_near_capture_fraction,replay_non_crash_transitions
capture_prefill_safe_actor_gate,0,13,-571.8466589310535,200,capture_vertical,0.0,0.0,0.0,0.9999432159180405,max_steps,-0.5,-1.275,-2.3742530068869625,0.36350201559542883,3800,0.35,1.0,0.3918421052631579,3800
capture_prefill_safe_actor_gate,0,14,-675.8500630108165,200,capture_vertical,0.0,0.0,0.0,0.9999717775765772,max_steps,-0.5,-1.55,-2.883126351167006,0.405806682327097,4000,0.357,1.0,0.37975,4000
capture_prefill_safe_actor_gate,0,15,-161.91320001259916,200,capture_vertical,0.0,0.0,0.0,0.9980579808555371,max_steps,-0.5,-0.175,-0.399420341246472,0.23296816486840644,4200,0.3488095238095238,1.0,0.3942857142857143,4200
capture_prefill_safe_actor_gate,0,16,24.103616309666183,200,capture_vertical,0.0,0.0,0.0,0.9999508618730599,max_steps,0.0,0.0,-0.00038454694816688955,0.21612237709183707,4400,0.3343181818181818,1.0,0.42,4400
capture_prefill_safe_actor_gate,0,17,-194.18310779528775,200,capture_vertical,0.0,0.0,0.0,0.9994504058223073,max_steps,-0.5,-0.25,-0.5276919903137738,0.34337297376067083,4600,0.33108695652173914,1.0,0.42434782608695654,4600
capture_prefill_safe_actor_gate,0,18,-518.454792570979,200,capture_vertical,0.0,0.0,0.0,0.9999924706504509,max_steps,-0.5,-1.125,-2.1145652985802132,0.41602032982082576,4800,0.33645833333333336,1.0,0.42041666666666666,4800
capture_prefill_safe_actor_gate,0,19,-417.73662299709264,200,capture_vertical,0.0,0.0,0.0,0.9999835474780657,max_steps,-0.5,-0.85,-1.6170216701559161,0.41668072412634816,5000,0.341,1.0,0.4194,5000
capture_prefill_safe_actor_gate,0,20,-563.45981342917,200,capture_vertical,0.0,0.0,0.0,0.9999938002044828,max_steps,-0.5,-1.25,-2.3351085362390593,0.4335076910510615,5200,0.34884615384615386,1.0,0.4146153846153846,5200
capture_prefill_safe_actor_gate,0,21,-623.8182048408961,200,capture_vertical,0.0,0.0,0.0,0.999976990102959,max_steps,-0.5,-1.4,-2.62750741526976,0.4352311192618974,5400,0.35388888888888886,1.0,0.40814814814814815,5400
capture_prefill_safe_actor_gate,0,22,-244.15597534501856,200,capture_vertical,0.0,0.0,0.0,0.9996055029652127,max_steps,-0.5,-0.375,-0.7634156194659351,0.44689443994946354,5600,0.3601785714285714,1.0,0.41446428571428573,5600
capture_prefill_safe_actor_gate,0,23,-88.95218619639752,200,capture_vertical,0.0,0.0,0.0,0.9999999639980837,max_steps,-0.5,0.0,-0.012334604325767419,0.42182246207141105,5800,0.36310344827586205,1.0,0.4286206896551724,5800
capture_prefill_safe_actor_gate,0,24,-299.5404993330958,200,capture_vertical,0.0,0.0,0.0,0.9999677609240957,max_steps,-0.5,-0.525,-1.034900532230892,0.3906348409525532,6000,0.3636666666666667,1.0,0.429,6000
capture_prefill_safe_actor_gate,0,25,-435.40711691411695,200,capture_vertical,0.0,0.0,0.0,0.9999328561226936,max_steps,-0.5,-0.9,-1.7085756634035305,0.4027603935930243,6200,0.367258064516129,1.0,0.4275806451612903,6200
capture_prefill_safe_actor_gate,0,26,-140.31595304644736,200,capture_vertical,0.0,0.0,0.0,0.9999569894752793,max_steps,-0.5,-0.1,-0.25482792339359994,0.4078210350208113,6400,0.370625,1.0,0.43359375,6400
capture_prefill_safe_actor_gate,0,27,-270.9541928266427,200,capture_vertical,0.0,0.0,0.0,0.9990789438617023,max_steps,-0.5,-0.45,-0.8916924379888599,0.3989607357726955,6600,0.37212121212121213,1.0,0.4343939393939394,6600
capture_prefill_safe_actor_gate,0,28,-96.8152315192161,200,capture_vertical,0.0,0.0,0.0,0.9999910381661791,max_steps,-0.5,0.0,-0.05432199397943056,0.3556099343330634,6800,0.3695588235294118,1.0,0.4426470588235294,6800
capture_prefill_safe_actor_gate,0,29,-603.2654974253107,200,capture_vertical,0.0,0.0,0.0,0.9999974264467637,max_steps,-0.5,-1.35,-2.5284077085317356,0.4193221095306133,7000,0.37442857142857144,1.0,0.43685714285714283,7000
capture_prefill_safe_actor_gate,0,30,-298.00595670786583,200,capture_vertical,0.0,0.0,0.0,0.9999995141845283,max_steps,-0.5,-0.525,-1.0296808175232721,0.349870887548051,7200,0.3723611111111111,1.0,0.43694444444444447,7200
capture_prefill_safe_actor_gate,0,31,-498.1077058785114,200,capture_vertical,0.0,0.0,0.0,0.9999982076025042,max_steps,-0.5,-0.975,-2.0065357424597163,0.4038054750841771,7400,0.37445945945945946,1.0,0.4333783783783784,7400
capture_prefill_safe_actor_gate,0,32,-84.68634967988979,200,capture_vertical,0.0,0.0,0.0,0.9999926759615342,max_steps,-0.5,0.0,-0.00489488102791,0.2961013981672263,7600,0.37026315789473685,1.0,0.4432894736842105,7600
capture_prefill_safe_actor_gate,0,33,-266.14532596737354,200,capture_vertical,0.0,0.0,0.0,0.9999626951262799,max_steps,-0.5,-0.45,-0.8944331291226719,0.35592139943709017,7800,0.3698717948717949,1.0,0.44756410256410256,7800
capture_prefill_safe_actor_gate,0,34,-82.0468621772667,200,capture_vertical,0.0,0.0,0.0,0.9998537314930934,max_steps,-0.5,0.0,-5.899468224509709e-05,0.31965697690361433,8000,0.366375,1.0,0.456875,8000
capture_prefill_safe_actor_gate,0,35,23.509568939767735,200,capture_vertical,0.0,0.0,0.0,0.99981430477106,max_steps,0.0,0.0,-4.452880600736166e-05,0.24528477895057896,8200,0.3595121951219512,1.0,0.468780487804878,8200
capture_prefill_safe_actor_gate,0,36,-83.21101433508113,200,capture_vertical,0.0,0.0,0.0,0.9999995015232324,max_steps,-0.5,0.0,-0.0028924426303700303,0.2779890108483371,8400,0.3555952380952381,1.0,0.4760714285714286,8400
capture_prefill_safe_actor_gate,0,37,-79.3494028377993,200,capture_vertical,0.0,0.0,0.0,0.9987687963733728,max_steps,-0.5,0.0,-1.9984252324187715e-05,0.27561938606763997,8600,0.3503488372093023,1.0,0.48616279069767443,8600
capture_prefill_safe_actor_gate,0,38,-78.93328805004921,200,capture_vertical,0.0,0.0,0.0,0.9999981741573848,max_steps,-0.5,0.0,-0.00018441370149432478,0.22857096284278286,8800,0.345,1.0,0.495,8800
capture_prefill_safe_actor_gate,0,39,21.75879526279273,200,capture_vertical,0.0,0.0,0.0,0.9999999973284448,max_steps,0.0,0.0,-1.161782403968863e-05,0.26566701256810094,9000,0.3403333333333333,1.0,0.5038888888888889,9000
capture_prefill_safe_actor_gate,1,0,-96.93956863588448,200,capture_vertical,0.0,0.0,0.0,0.9999630603092037,max_steps,-0.5,0.0,-0.0281374567442325,0.08851804012499832,1200,0.0,1.0,0.7041666666666667,1200
capture_prefill_safe_actor_gate,1,1,-103.61143065874359,200,capture_vertical,0.0,0.0,0.0,0.9999928398172516,max_steps,-0.5,0.0,-0.06536564206039934,0.09210671644149737,1400,0.0,1.0,0.66,1400
capture_prefill_safe_actor_gate,1,2,-86.24763502766766,200,capture_vertical,0.0,0.0,0.0,0.9999979567188062,max_steps,-0.5,0.0,-0.007187784867445196,0.14212865308811637,1600,0.0025,1.0,0.65125,1600
capture_prefill_safe_actor_gate,1,3,-727.1664733103805,200,capture_vertical,0.0,0.0,0.0,0.9999995624413504,max_steps,-0.5,-1.7,-3.14057523618146,0.44338648711873785,1800,0.06111111111111111,1.0,0.5966666666666667,1800
capture_prefill_safe_actor_gate,1,4,-740.7893900897463,200,capture_vertical,0.0,0.0,0.0,0.9997715335736078,max_steps,-0.5,-1.7,-3.2053564662618896,0.4619837522719854,2000,0.112,1.0,0.5555,2000
capture_prefill_safe_actor_gate,1,5,-744.9224916736164,200,capture_vertical,0.0,0.0,0.0,0.9999990279251844,max_steps,-0.5,-1.725,-3.2260077378749936,0.4594202340328292,2200,0.155,1.0,0.5209090909090909,2200
capture_prefill_safe_actor_gate,1,6,-749.9537456677456,200,capture_vertical,0.0,0.0,0.0,0.9999737081984685,max_steps,-0.5,-1.75,-3.251463421222698,0.44931580103738694,2400,0.18625,1.0,0.49166666666666664,2400
capture_prefill_safe_actor_gate,1,7,-755.3991831641134,200,capture_vertical,0.0,0.0,0.0,0.9998662628235802,max_steps,-0.5,-1.775,-3.278538086032455,0.46558383761642447,2600,0.22,1.0,0.4684615384615385,2600
capture_prefill_safe_actor_gate,1,8,-756.4978567327053,200,capture_vertical,0.0,0.0,0.0,0.9988617401286992,max_steps,-0.5,-1.775,-3.2841568762058957,0.46333254317862893,2800,0.24607142857142858,1.0,0.4471428571428571,2800
capture_prefill_safe_actor_gate,1,9,-748.0436141645143,200,capture_vertical,0.0,0.0,0.0,0.9997536335789687,max_steps,-0.5,-1.75,-3.241740618013293,0.45796899327944646,3000,0.268,1.0,0.42866666666666664,3000
capture_prefill_safe_actor_gate,1,10,-744.4536570499181,200,capture_vertical,0.0,0.0,0.0,0.9999947580857367,max_steps,-0.5,-1.725,-3.223721965780866,0.4503813884374532,3200,0.28625,1.0,0.41375,3200
capture_prefill_safe_actor_gate,1,11,-755.1816707444698,200,capture_vertical,0.0,0.0,0.0,0.9999948879152982,max_steps,-0.5,-1.775,-3.277990995215118,0.4571398900134511,3400,0.30411764705882355,1.0,0.3997058823529412,3400
capture_prefill_safe_actor_gate,1,12,-738.9772817839835,200,capture_vertical,0.0,0.0,0.0,0.9998544363370028,max_steps,-0.5,-1.7,-3.1962352727738153,0.45581506743868594,3600,0.3175,1.0,0.3869444444444444,3600
capture_prefill_safe_actor_gate,1,13,-750.8288695881928,200,capture_vertical,0.0,0.0,0.0,0.9999972800401808,max_steps,-0.5,-1.75,-3.2554492592166544,0.4672591977966059,3800,0.33157894736842103,1.0,0.37605263157894736,3800
capture_prefill_safe_actor_gate,1,14,-739.8177953764962,200,capture_vertical,0.0,0.0,0.0,0.9997907331659652,max_steps,-0.5,-1.7,-3.2007400682312146,0.4592721264231619,4000,0.344,1.0,0.36625,4000
capture_prefill_safe_actor_gate,1,15,-754.0654394500547,200,capture_vertical,0.0,0.0,0.0,0.9987512216090653,max_steps,-0.5,-1.775,-3.2721763338875247,0.46180826037575384,4200,0.3566666666666667,1.0,0.35595238095238096,4200
capture_prefill_safe_actor_gate,1,16,-743.8435803439961,200,capture_vertical,0.0,0.0,0.0,0.9989804288618079,max_steps,-0.5,-1.725,-3.2207313635534014,0.461180706406888,4400,0.3679545454545455,1.0,0.34795454545454546,4400
capture_prefill_safe_actor_gate,1,17,-754.3578764932809,200,capture_vertical,0.0,0.0,0.0,0.9999989523042021,max_steps,-0.5,-1.775,-3.2732732268800704,0.46065903831758803,4600,0.3769565217391304,1.0,0.3397826086956522,4600
capture_prefill_safe_actor_gate,1,18,-743.5272753981274,200,capture_vertical,0.0,0.0,0.0,0.9998135569818348,max_steps,-0.5,-1.725,-3.219210938732324,0.46311401079651743,4800,0.38645833333333335,1.0,0.3325,4800
capture_prefill_safe_actor_gate,1,19,-756.6503151603661,200,capture_vertical,0.0,0.0,0.0,0.9998558202476325,max_steps,-0.5,-1.775,-3.2849891710144306,0.45435316523570046,5000,0.3936,1.0,0.326,5000
capture_prefill_safe_actor_gate,1,20,-751.0021225845601,200,capture_vertical,0.0,0.0,0.0,0.999992956015555,max_steps,-0.5,-1.75,-3.2565538533250145,0.46551282154698514,5200,0.4028846153846154,1.0,0.32,5200
capture_prefill_safe_actor_gate,1,21,-745.9858604836106,200,capture_vertical,0.0,0.0,0.0,0.9995208824187163,max_steps,-0.5,-1.725,-3.231634886552498,0.4622327778103732,5400,0.41055555555555556,1.0,0.3148148148148148,5400
capture_prefill_safe_actor_gate,1,22,-749.630763797431,200,capture_vertical,0.0,0.0,0.0,0.9995696876561571,max_steps,-0.5,-1.75,-3.2495918634731438,0.4571502173054059,5600,0.41464285714285715,1.0,0.3098214285714286,5600
capture_prefill_safe_actor_gate,1,23,-744.7541685307922,200,capture_vertical,0.0,0.0,0.0,0.9999981458195379,max_steps,-0.5,-1.725,-3.2251426360567734,0.4612228647411057,5800,0.42172413793103447,1.0,0.30517241379310345,5800
capture_prefill_safe_actor_gate,1,24,-725.1425327507234,200,capture_vertical,0.0,0.0,0.0,0.9997030345866552,max_steps,-0.5,-1.625,-3.127055351681021,0.4636693128336768,6000,0.42833333333333334,1.0,0.30083333333333334,6000
capture_prefill_safe_actor_gate,1,25,-734.1207205186123,200,capture_vertical,0.0,0.0,0.0,0.9998027041057733,max_steps,-0.5,-1.675,-3.1724232507026153,0.4629072275423651,6200,0.4343548387096774,1.0,0.297258064516129,6200
capture_prefill_safe_actor_gate,1,26,-734.8383432976665,200,capture_vertical,0.0,0.0,0.0,0.9999990100413028,max_steps,-0.5,-1.675,-3.175434630934654,0.4537428195078349,6400,0.438125,1.0,0.29359375,6400
capture_prefill_safe_actor_gate,1,27,-734.0959385332037,200,capture_vertical,0.0,0.0,0.0,0.999993974624759,max_steps,-0.5,-1.675,-3.1721393794872723,0.4609629687048706,6600,0.4434848484848485,1.0,0.2903030303030303,6600
capture_prefill_safe_actor_gate,1,28,-739.8977573984093,200,capture_vertical,0.0,0.0,0.0,0.9990125855809905,max_steps,-0.5,-1.7,-3.2009146434580784,0.4599967703795648,6800,0.4472058823529412,1.0,0.28705882352941176,6800
capture_prefill_safe_actor_gate,1,29,-729.1210287297329,200,capture_vertical,0.0,0.0,0.0,0.9999683254558837,max_steps,-0.5,-1.65,-3.1473902401667395,0.4598939004100197,7000,0.45071428571428573,1.0,0.284,7000
capture_prefill_safe_actor_gate,1,30,-744.1089800193523,200,capture_vertical,0.0,0.0,0.0,0.9998977611822352,max_steps,-0.5,-1.725,-3.222073919656349,0.45909052709521403,7200,0.45402777777777775,1.0,0.28055555555555556,7200
capture_prefill_safe_actor_gate,1,31,-750.5356877675978,200,capture_vertical,0.0,0.0,0.0,0.9999922193935489,max_steps,-0.5,-1.75,-3.254258894278238,0.4585724776333334,7400,0.4566216216216216,1.0,0.2777027027027027,7400
capture_prefill_safe_actor_gate,1,32,-741.1950312487457,200,capture_vertical,0.0,0.0,0.0,0.9995173993140958,max_steps,-0.5,-1.725,-3.207619606165595,0.4558786866004976,7600,0.45907894736842103,1.0,0.2748684210526316,7600
capture_prefill_safe_actor_gate,1,33,-737.5773799505369,200,capture_vertical,0.0,0.0,0.0,0.9999998647368451,max_steps,-0.5,-1.7,-3.189369526300403,0.4470085139661501,7800,0.45987179487179486,1.0,0.27282051282051284,7800
capture_prefill_safe_actor_gate,1,34,-744.6018874770316,200,capture_vertical,0.0,0.0,0.0,0.9997602350468903,max_steps,-0.5,-1.725,-3.224280198797858,0.462030502440885,8000,0.46375,1.0,0.270125,8000
capture_prefill_safe_actor_gate,1,35,-748.7082255833853,200,capture_vertical,0.0,0.0,0.0,0.9999980762818889,max_steps,-0.5,-1.75,-3.2450833693207914,0.4642091047628489,8200,0.4678048780487805,1.0,0.2679268292682927,8200
capture_prefill_safe_actor_gate,1,36,-738.9004610056381,200,capture_vertical,0.0,0.0,0.0,0.9999999922604327,max_steps,-0.5,-1.7,-3.1963904435311514,0.46019298935408487,8400,0.4705952380952381,1.0,0.26607142857142857,8400
capture_prefill_safe_actor_gate,1,37,-734.8644285922215,200,capture_vertical,0.0,0.0,0.0,0.999481181049866,max_steps,-0.5,-1.675,-3.1756586747660602,0.46614929542496286,8600,0.4746511627906977,1.0,0.2636046511627907,8600
capture_prefill_safe_actor_gate,1,38,-738.5801191631631,200,capture_vertical,0.0,0.0,0.0,0.9999988208798668,max_steps,-0.5,-1.7,-3.1942825993784436,0.46229531812487495,8800,0.4784090909090909,1.0,0.26181818181818184,8800
capture_prefill_safe_actor_gate,1,39,-747.7019470526634,200,capture_vertical,0.0,0.0,0.0,0.9999933522324814,max_steps,-0.5,-1.725,-3.2399711045130686,0.4610573611265786,9000,0.4801111111111111,1.0,0.2604444444444444,9000
capture_prefill_safe_actor_gate,2,0,-82.00289332498005,200,capture_vertical,0.0,0.0,0.0,0.999999092776013,max_steps,-0.5,0.0,-3.407528801704936e-05,0.08116457255197208,1200,0.0,1.0,0.7933333333333333,1200
capture_prefill_safe_actor_gate,2,1,-179.9355068030784,200,capture_vertical,0.0,0.0,0.0,0.9995662517313779,max_steps,-0.5,-0.2,-0.4769669320230047,0.19452270382747705,1400,0.014285714285714285,1.0,0.7742857142857142,1400
capture_prefill_safe_actor_gate,2,2,-742.8145894101867,200,capture_vertical,0.0,0.0,0.0,0.9999960291819504,max_steps,-0.5,-1.725,-3.216248845191801,0.4589562608399133,1600,0.09125,1.0,0.699375,1600
capture_prefill_safe_actor_gate,2,3,-745.2299610895337,200,capture_vertical,0.0,0.0,0.0,0.9999488575864939,max_steps,-0.5,-1.725,-3.227996098863755,0.455028101037519,1800,0.1461111111111111,1.0,0.6411111111111111,1800
capture_prefill_safe_actor_gate,2,4,-742.4472838308525,200,capture_vertical,0.0,0.0,0.0,0.9999916242150773,max_steps,-0.5,-1.725,-3.213848271619063,0.44846059320366805,2000,0.182,1.0,0.5955,2000
capture_prefill_safe_actor_gate,2,5,-147.13565982906778,200,capture_vertical,0.875,0.875,1.0,0.9999538764501424,max_steps,-0.5,0.0,-0.25909554942997864,0.2694101708956626,2200,0.17136363636363636,1.0,0.5886363636363636,2200
capture_prefill_safe_actor_gate,2,6,-738.6434520481118,200,capture_vertical,0.0,0.0,0.0,0.9998505375435488,max_steps,-0.5,-1.725,-3.196417452283471,0.45039879869654725,2400,0.20291666666666666,1.0,0.55375,2400
capture_prefill_safe_actor_gate,2,7,-737.851686851541,200,capture_vertical,0.0,0.0,0.0,0.9999799208813953,max_steps,-0.5,-1.725,-3.1925648799528585,0.43209534148530165,2600,0.225,1.0,0.5226923076923077,2600
capture_prefill_safe_actor_gate,2,8,-79.38684777071977,200,capture_vertical,0.0,0.0,0.0,0.9999343459309137,max_steps,-0.5,0.0,-0.0006972415579582415,0.11009664751873867,2800,0.2117857142857143,1.0,0.5371428571428571,2800
capture_prefill_safe_actor_gate,2,9,-78.56031918889194,200,capture_vertical,0.0,0.0,0.0,0.999996630070679,max_steps,-0.5,0.0,-0.012503486284648528,0.14614280159106977,3000,0.20333333333333334,1.0,0.5556666666666666,3000
capture_prefill_safe_actor_gate,2,10,-365.75608281846866,200,capture_vertical,0.0,0.0,0.0,0.9999971553338695,max_steps,-0.5,-0.425,-1.339988309797763,0.23534093591502597,3200,0.2,1.0,0.534375,3200
capture_prefill_safe_actor_gate,2,11,-533.6388597423659,200,capture_vertical,0.0,0.0,0.0,0.9999995753852493,max_steps,-0.5,-0.875,-2.1775473729975405,0.3977990580142577,3400,0.21735294117647058,1.0,0.5152941176470588,3400
capture_prefill_safe_actor_gate,2,12,-511.59988820875816,200,capture_vertical,0.0,0.0,0.0,0.9999944821125892,max_steps,-0.5,-0.775,-2.0601316591223577,0.44309117960539085,3600,0.23722222222222222,1.0,0.49333333333333335,3600
capture_prefill_safe_actor_gate,2,13,-525.9990175188296,200,capture_vertical,0.0,0.0,0.0,0.9997852980378297,max_steps,-0.5,-0.85,-2.1316702929526445,0.4419096206354206,3800,0.25263157894736843,1.0,0.47368421052631576,3800
capture_prefill_safe_actor_gate,2,14,-383.4212696629384,200,capture_vertical,0.0,0.0,0.0,0.999999616801143,max_steps,-0.5,-0.35,-1.4186647697226198,0.4504533782953047,4000,0.266,1.0,0.4585,4000
capture_prefill_safe_actor_gate,2,15,-472.06457052297725,200,capture_vertical,0.0,0.0,0.0,0.9993254389371343,max_steps,-0.5,-0.725,-1.8618806907882877,0.45481430366657816,4200,0.28095238095238095,1.0,0.44452380952380954,4200
capture_prefill_safe_actor_gate,2,16,-514.5534198660114,200,capture_vertical,0.0,0.0,0.0,0.9999976231820545,max_steps,-0.5,-0.825,-2.0743813819633368,0.4469261857516548,4400,0.29295454545454547,1.0,0.43,4400
capture_prefill_safe_actor_gate,2,17,-495.0224552841675,200,capture_vertical,0.0,0.0,0.0,0.9989089437962637,max_steps,-0.5,-0.85,-1.9769055969524012,0.45213135616822725,4600,0.30543478260869567,1.0,0.41739130434782606,4600
capture_prefill_safe_actor_gate,2,18,-346.17922192798324,200,capture_vertical,0.0,0.0,0.0,0.9999668294899359,max_steps,-0.5,-0.4,-1.2326023320020196,0.44527683505908383,4800,0.31625,1.0,0.4058333333333333,4800
capture_prefill_safe_actor_gate,2,19,-257.4051878367987,200,capture_vertical,0.0,0.0,0.0,0.9999282832261522,max_steps,-0.5,-0.125,-0.7887687268812887,0.4200157191074703,5000,0.3242,1.0,0.4004,5000
capture_prefill_safe_actor_gate,2,20,-309.8889290384316,200,capture_vertical,0.0,0.0,0.0,0.9999982320588428,max_steps,-0.5,-0.325,-1.0534539089040282,0.40989991661029745,5200,0.3296153846153846,1.0,0.3925,5200
capture_prefill_safe_actor_gate,2,21,-142.7413341032002,200,capture_vertical,0.0,0.0,0.0,0.999707762582006,max_steps,-0.5,0.0,-0.22681128323854038,0.2864818368172187,5400,0.32351851851851854,1.0,0.38592592592592595,5400
capture_prefill_safe_actor_gate,2,22,-249.13490628266683,200,capture_vertical,0.0,0.0,0.0,0.9999476517968948,max_steps,-0.5,-0.2,-0.7491107837134617,0.43652457999482225,5600,0.3317857142857143,1.0,0.37857142857142856,5600
capture_prefill_safe_actor_gate,2,23,-167.6940291956862,200,capture_vertical,0.0,0.0,0.0,0.9999922102513762,max_steps,-0.5,0.0,-0.3510141665932892,0.4051198706093404,5800,0.3377586206896552,1.0,0.3779310344827586,5800
capture_prefill_safe_actor_gate,2,24,-160.8720347887633,200,capture_vertical,0.0,0.0,0.0,0.9999968144473499,max_steps,-0.5,0.0,-0.31149308744636317,0.4164609294846749,6000,0.3428333333333333,1.0,0.37616666666666665,6000
capture_prefill_safe_actor_gate,2,25,-131.4362705424787,200,capture_vertical,0.0,0.0,0.0,0.999980765064156,max_steps,-0.5,0.0,-0.16830446581374808,0.36971220561947526,6200,0.34338709677419355,1.0,0.3740322580645161,6200
capture_prefill_safe_actor_gate,2,26,-122.65873779553819,200,capture_vertical,0.0,0.0,0.0,0.9999979894536607,max_steps,-0.5,0.0,-0.14942218516107775,0.26797577596911787,6400,0.3384375,1.0,0.37375,6400
capture_prefill_safe_actor_gate,2,27,-119.1146734616814,200,capture_vertical,0.0,0.0,0.0,0.998859722143378,max_steps,-0.5,0.0,-0.12064521202575135,0.3348282316049279,6600,0.3374242424242424,1.0,0.3712121212121212,6600
capture_prefill_safe_actor_gate,2,28,-131.4091365860414,200,capture_vertical,0.0,0.0,0.0,0.9999863099371494,max_steps,-0.5,0.0,-0.1832214078917751,0.3188553343061697,6800,0.33544117647058824,1.0,0.3698529411764706,6800
capture_prefill_safe_actor_gate,2,29,-123.25830688716533,200,capture_vertical,0.0,0.0,0.0,0.999773564402203,max_steps,-0.5,0.0,-0.13803607140028257,0.32278026447430946,7000,0.334,1.0,0.36742857142857144,7000
capture_prefill_safe_actor_gate,2,30,-129.8473790889083,200,capture_vertical,0.0,0.0,0.0,0.9999957206788059,max_steps,-0.5,0.0,-0.17993275711419712,0.3309032856001879,7200,0.3325,1.0,0.36777777777777776,7200
capture_prefill_safe_actor_gate,2,31,-114.56094609550281,200,capture_vertical,0.0,0.0,0.0,0.9999939384923355,max_steps,-0.5,0.0,-0.1039523073619704,0.3447621533831413,7400,0.33256756756756756,1.0,0.3685135135135135,7400
capture_prefill_safe_actor_gate,2,32,-116.3118568707794,200,capture_vertical,0.0,0.0,0.0,0.9999921159866346,max_steps,-0.5,0.0,-0.11095257916509066,0.3997595732122569,7600,0.33421052631578946,1.0,0.36907894736842106,7600
capture_prefill_safe_actor_gate,2,33,-116.69864869055995,200,capture_vertical,0.0,0.0,0.0,0.9999563309966407,max_steps,-0.5,0.0,-0.1339773049718351,0.39212841919868024,7800,0.33589743589743587,1.0,0.37564102564102564,7800
capture_prefill_safe_actor_gate,2,34,-102.67982359382707,200,capture_vertical,0.0,0.0,0.0,0.9996390626746091,max_steps,-0.5,0.0,-0.06295745879799956,0.4080249223261026,8000,0.338875,1.0,0.380875,8000
capture_prefill_safe_actor_gate,2,35,-104.36911993528626,200,capture_vertical,0.0,0.0,0.0,0.9995675406322481,max_steps,-0.5,0.0,-0.063213735855407,0.4117052342393218,8200,0.340609756097561,1.0,0.38439024390243903,8200
capture_prefill_safe_actor_gate,2,36,-85.05369332873627,200,capture_vertical,0.0,0.0,0.0,0.9999986327028453,max_steps,-0.5,0.0,-0.0006566341200155419,0.3240056531957019,8400,0.3380952380952381,1.0,0.39321428571428574,8400
capture_prefill_safe_actor_gate,2,37,-85.39876309178254,200,capture_vertical,0.0,0.0,0.0,0.9999929991851721,max_steps,-0.5,0.0,-0.0002764307239785566,0.3483754617253665,8600,0.3353488372093023,1.0,0.4018604651162791,8600
capture_prefill_safe_actor_gate,2,38,16.715130757033798,200,capture_vertical,0.0,0.0,0.0,0.9993495817218462,max_steps,0.0,0.0,-1.4076971538923068e-05,0.40448666531356975,8800,0.33647727272727274,1.0,0.4131818181818182,8800
capture_prefill_safe_actor_gate,2,39,20.959679801487642,200,capture_vertical,0.0,0.0,0.0,0.9999997071383105,max_steps,0.0,0.0,-0.00013323377659897598,0.39110929372209907,9000,0.3371111111111111,1.0,0.4262222222222222,9000
capture_prefill_safe_actor_gate,3,0,-91.79907490827743,200,capture_vertical,0.0,0.0,0.0,0.9998445233815789,max_steps,-0.5,0.0,-0.0010019422330946304,0.09133158746409592,1200,0.0,1.0,0.71,1200
capture_prefill_safe_actor_gate,3,1,-74.90441766184188,200,capture_vertical,0.0,0.0,0.0,0.999982168539917,max_steps,-0.5,0.0,-2.4180546612642586e-06,0.07750485725835979,1400,0.0,1.0,0.7342857142857143,1400
capture_prefill_safe_actor_gate,3,2,-630.7916371002368,200,capture_vertical,0.0,0.0,0.0,0.9997667239110646,max_steps,-0.5,-1.425,-2.6634269026001993,0.38741096769551175,1600,0.05125,1.0,0.664375,1600
capture_prefill_safe_actor_gate,3,3,-739.5351024713962,200,capture_vertical,0.0,0.0,0.0,0.9999754019345872,max_steps,-0.5,-1.7,-3.199041266225399,0.4597524856411494,1800,0.10833333333333334,1.0,0.61,1800
capture_prefill_safe_actor_gate,3,4,-736.175044544915,200,capture_vertical,0.0,0.0,0.0,0.9999119733787422,max_steps,-0.5,-1.675,-3.182080962211212,0.4573831421607508,2000,0.1535,1.0,0.5665,2000
capture_prefill_safe_actor_gate,3,5,-755.1979137923691,200,capture_vertical,0.0,0.0,0.0,0.9999477075282616,max_steps,-0.5,-1.775,-3.2775428482162887,0.4600756961921344,2200,0.1918181818181818,1.0,0.53,2200
capture_prefill_safe_actor_gate,3,6,-745.3759157155441,200,capture_vertical,0.0,0.0,0.0,0.9982197228713081,max_steps,-0.5,-1.725,-3.2287810290016057,0.4578099083000542,2400,0.22375,1.0,0.5008333333333334,2400
capture_prefill_safe_actor_gate,3,7,-738.6445822200282,200,capture_vertical,0.0,0.0,0.0,0.9999865657721164,max_steps,-0.5,-1.7,-3.1948166549350367,0.4617118191993286,2600,0.2526923076923077,1.0,0.4757692307692308,2600
capture_prefill_safe_actor_gate,3,8,-756.225854867324,200,capture_vertical,0.0,0.0,0.0,0.9999683335364633,max_steps,-0.5,-1.775,-3.2828729914444703,0.4586719473333214,2800,0.2767857142857143,1.0,0.4539285714285714,2800
capture_prefill_safe_actor_gate,3,9,-751.1992098904575,200,capture_vertical,0.0,0.0,0.0,0.9994674437049976,max_steps,-0.5,-1.75,-3.2573485861538556,0.4657377265668226,3000,0.30333333333333334,1.0,0.435,3000
