gain_index,kp_angle,kd_angle,kp_cart,kd_cart,seed,episodes,final_hold,success_rate,drop_rate,cart_hit_rate,action_saturation,max_abs_cart_x,angular_speed_near_target,brief_target_contact_rate,sustained_hold_rate,drop_after_contact_rate,mean_abs_action,reward_mean,episode_length_mean
1,0.5,0.05,0.05,0.05,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10773553148010816,0.8698631107892555,1.0,1.0,0.3333333333333333,0.006679482743099825,-6.465239579427471,200.0
1,0.5,0.05,0.05,0.05,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05170418151649122,0.5616449003398115,1.0,1.0,0.3333333333333333,0.003785261489228397,32.32492083086328,200.0
1,0.5,0.05,0.05,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0992329074132798,0.6692724544006728,1.0,1.0,0.6666666666666666,0.00702285072511617,-3.924894490385251,200.0
1,0.5,0.05,0.05,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08363229016542643,0.504223942255835,1.0,1.0,0.0,0.004971748908826937,100.8188123312962,200.0
1,0.5,0.05,0.05,0.05,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.053705977310070124,0.6218111455738916,1.0,1.0,0.3333333333333333,0.003688860505821368,65.07512680453533,200.0
1,0.5,0.05,0.05,0.05,6,3,0.43333333333333335,0.3333333333333333,0.0,0.0,0.0,0.1610493210572214,0.6820629377534212,1.0,1.0,0.0,0.00800436835691687,31.629509013701323,200.0
1,0.5,0.05,0.05,0.05,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11130471231036572,0.6448224130812704,1.0,1.0,0.3333333333333333,0.00701896899338825,31.131510443075197,200.0
1,0.5,0.05,0.05,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2266191580243824,0.6371569658096762,1.0,1.0,0.6666666666666666,0.012089447590365676,-3.9225494282604245,200.0
1,0.5,0.05,0.05,0.05,9,3,0.75,0.6666666666666666,0.0,0.0,0.0,0.1725180017028424,0.5730520067997696,1.0,1.0,0.0,0.0095684898969437,66.94035775358331,200.0
2,0.5,0.05,0.05,0.1,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.07116060415224372,0.7107904352999755,1.0,1.0,0.6666666666666666,0.005436738798160525,-3.353450832804441,200.0
2,0.5,0.05,0.05,0.1,1,3,0.016666666666666666,0.0,0.3333333333333333,0.0,0.0,0.10798370305340389,0.863236900133978,1.0,1.0,0.3333333333333333,0.006549934523789428,-6.268517546462519,200.0
2,0.5,0.05,0.05,0.1,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05150014703031256,0.560445875358724,1.0,1.0,0.3333333333333333,0.0036780416551429884,32.321898159999115,200.0
2,0.5,0.05,0.05,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09789643392781745,0.6728231940139021,1.0,1.0,0.6666666666666666,0.006915401027327646,-4.000810173032458,200.0
2,0.5,0.05,0.05,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08321733995454138,0.5044628013145704,1.0,1.0,0.0,0.004972944107062776,100.82033108727744,200.0
2,0.5,0.05,0.05,0.1,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.053634748714005774,0.617787103664276,1.0,1.0,0.3333333333333333,0.003598939460010867,65.16209614617453,200.0
2,0.5,0.05,0.05,0.1,6,3,0.4916666666666667,0.3333333333333333,0.0,0.0,0.0,0.16310983679619007,0.6564128750823676,1.0,1.0,0.0,0.008155183679167411,65.40140188784373,200.0
2,0.5,0.05,0.05,0.1,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11155757033654652,0.6572221219191371,1.0,1.0,0.3333333333333333,0.006894927196338332,31.046962324939457,200.0
2,0.5,0.05,0.05,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.22836503406165418,0.6417176485202526,1.0,1.0,0.6666666666666666,0.01205674334119472,-3.7859084467643953,200.0
2,0.5,0.05,0.05,0.1,9,3,0.7833333333333333,0.6666666666666666,0.0,0.0,0.0,0.17334639402734978,0.559936451680775,1.0,1.0,0.0,0.009702144843892552,100.44433832141225,200.0
3,0.5,0.05,0.1,0.02,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07017570497433416,0.7144807613519318,1.0,1.0,0.3333333333333333,0.00560806056569469,29.934255003934727,200.0
3,0.5,0.05,0.1,0.02,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10603650673773397,0.8694637228765448,1.0,1.0,0.3333333333333333,0.00665791079750207,-6.487922367562632,200.0
3,0.5,0.05,0.1,0.02,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05096727467540946,0.5615996132277102,1.0,1.0,0.3333333333333333,0.0037883993573920353,32.324381620530026,200.0
3,0.5,0.05,0.1,0.02,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09870920727899783,0.6683903517473069,1.0,1.0,0.6666666666666666,0.007017946042087067,-3.916410191631684,200.0
3,0.5,0.05,0.1,0.02,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08228819721020436,0.5040216392340763,1.0,1.0,0.0,0.004905568743952689,100.81771933887738,200.0
3,0.5,0.05,0.1,0.02,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05255331527603884,0.6228262034222867,1.0,1.0,0.3333333333333333,0.003659373908907483,65.06303908144513,200.0
3,0.5,0.05,0.1,0.02,6,3,0.425,0.3333333333333333,0.0,0.0,0.0,0.1573757004717767,0.6854915660728701,1.0,1.0,0.0,0.007812264691321395,31.576252932450135,200.0
3,0.5,0.05,0.1,0.02,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10910909142223513,0.6447084208659807,1.0,1.0,0.3333333333333333,0.006961959467838056,31.131538196059157,200.0
3,0.5,0.05,0.1,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2216564752794414,0.6431195391621134,1.0,1.0,0.6666666666666666,0.011859897928111046,-3.9516768619912264,200.0
3,0.5,0.05,0.1,0.02,9,3,0.7416666666666667,0.6666666666666666,0.0,0.0,0.0,0.16917156859580293,0.575036250376081,1.0,1.0,0.0,0.009386305626746442,66.92205018208641,200.0
4,0.5,0.05,0.1,0.05,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.07016255090101749,0.7133575550892007,1.0,1.0,0.6666666666666666,0.005498720614932312,-3.3746485734588845,200.0
4,0.5,0.05,0.1,0.05,1,3,0.008333333333333333,0.0,0.3333333333333333,0.0,0.0,0.10625933136842386,0.8675492900519228,1.0,1.0,0.3333333333333333,0.006561887408733463,-6.366831749293477,200.0
4,0.5,0.05,0.1,0.05,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05085700428844847,0.5627106100378176,1.0,1.0,0.3333333333333333,0.003716600749050217,32.32314318104079,200.0
4,0.5,0.05,0.1,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09794762453155385,0.6717725951868334,1.0,1.0,0.6666666666666666,0.006952111835581432,-3.9625131598163867,200.0
4,0.5,0.05,0.1,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08209969542746903,0.5042616250728081,1.0,1.0,0.0,0.004906569135419887,100.81876981310116,200.0
4,0.5,0.05,0.1,0.05,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05257433048111915,0.61918582087715,1.0,1.0,0.3333333333333333,0.0036062969941253217,65.11655513440333,200.0
4,0.5,0.05,0.1,0.05,6,3,0.4666666666666666,0.3333333333333333,0.0,0.0,0.0,0.15884884089627113,0.6695927765506463,1.0,1.0,0.0,0.007908538289600612,31.845315812729027,200.0
4,0.5,0.05,0.1,0.05,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1093238553145189,0.6518745065716008,1.0,1.0,0.3333333333333333,0.006880385316521412,31.08341296441324,200.0
4,0.5,0.05,0.1,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.22285044045029656,0.6353609158445829,1.0,1.0,0.6666666666666666,0.01183917439174484,-3.828615564865411,200.0
4,0.5,0.05,0.1,0.05,9,3,0.775,0.6666666666666666,0.0,0.0,0.0,0.1698701955093945,0.5670272217983675,1.0,1.0,0.0,0.009476926638697028,67.02531999450935,200.0
5,0.5,0.05,0.1,0.1,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.07003692986673125,0.7116093320831953,1.0,1.0,0.6666666666666666,0.005337464461730238,-3.3389090590350086,200.0
5,0.5,0.05,0.1,0.1,1,3,0.024999999999999998,0.0,0.3333333333333333,0.0,0.0,0.10645610599329369,0.8612453117003237,1.0,1.0,0.3333333333333333,0.006444962833978228,-6.1760883392574994,200.0
5,0.5,0.05,0.1,0.1,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05063914253574784,0.5597058621847152,1.0,1.0,0.3333333333333333,0.0036105636578687324,32.32019159216031,200.0
5,0.5,0.05,0.1,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09661088471951747,0.6750820925438209,1.0,1.0,0.6666666666666666,0.006843526411594525,-4.035198377313776,200.0
5,0.5,0.05,0.1,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08165210883776736,0.504135896985977,1.0,1.0,0.0,0.004904085396080774,100.82241519316086,200.0
5,0.5,0.05,0.1,0.1,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.052497263644155,0.6153202332305056,1.0,1.0,0.3333333333333333,0.0035194750544275846,65.20086354750514,200.0
5,0.5,0.05,0.1,0.1,6,3,0.5,0.3333333333333333,0.0,0.0,0.0,0.16060372061282688,0.6443208676326991,1.0,1.0,0.0,0.008050917467322784,65.60862154621715,200.0
5,0.5,0.05,0.1,0.1,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10959448667601017,0.6616065851640609,1.0,1.0,0.3333333333333333,0.006765405485747206,31.000344202067122,200.0
5,0.5,0.05,0.1,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.22462001513735705,0.655654864528752,1.0,1.0,0.6666666666666666,0.011825486472911212,-3.79532690261262,200.0
5,0.5,0.05,0.1,0.1,9,3,0.7666666666666667,0.6666666666666666,0.0,0.0,0.0,0.1704230180383616,0.5530962259221727,1.0,1.0,0.0,0.009589848793382457,67.20308415959259,200.0
6,0.5,0.05,0.2,0.02,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.06814134015685265,0.7123854800244974,1.0,1.0,0.6666666666666666,0.005432283521761003,-3.3697743082935765,200.0
6,0.5,0.05,0.2,0.02,1,3,0.008333333333333333,0.0,0.3333333333333333,0.0,0.0,0.10331922849540591,0.863067818883214,1.0,1.0,0.3333333333333333,0.0064341377227235055,-6.2938924455807195,200.0
6,0.5,0.05,0.2,0.02,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0494111545705145,0.5600905476747263,1.0,1.0,0.3333333333333333,0.0036571737935602437,32.32070813560978,200.0
6,0.5,0.05,0.2,0.02,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0962811037422912,0.6713892559997999,1.0,1.0,0.6666666666666666,0.006883616982203165,-3.9907063484477683,200.0
6,0.5,0.05,0.2,0.02,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.07946686681474237,0.5039717677649932,1.0,1.0,0.0,0.0047884360852216866,100.8180920421006,200.0
6,0.5,0.05,0.2,0.02,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05045938930112793,0.6175917222349585,1.0,1.0,0.3333333333333333,0.003504527706070425,65.14495053650576,200.0
6,0.5,0.05,0.2,0.02,6,3,0.48333333333333334,0.3333333333333333,0.0,0.0,0.0,0.1534339224863692,0.6606177531283676,1.0,1.0,0.0,0.007644195018816806,65.33683815994277,200.0
6,0.5,0.05,0.2,0.02,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10548595641121576,0.658601267146334,1.0,1.0,0.3333333333333333,0.006703046237742441,31.035053485203264,200.0
6,0.5,0.05,0.2,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21480226870253716,0.6449557554343874,1.0,1.0,0.6666666666666666,0.011397481511873845,-3.802976294913151,200.0
6,0.5,0.05,0.2,0.02,9,3,0.7833333333333333,0.6666666666666666,0.0,0.0,0.0,0.16434573622085338,0.5626193354294869,1.0,1.0,0.0,0.009226150166023739,100.42521227506514,200.0
7,0.5,0.05,0.2,0.05,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.06809988537722744,0.7112768634812981,1.0,1.0,0.6666666666666666,0.0053050268528439595,-3.345772533012815,200.0
7,0.5,0.05,0.2,0.05,1,3,0.016666666666666666,0.0,0.3333333333333333,0.0,0.0,0.10347263544163504,0.859742638038311,1.0,1.0,0.3333333333333333,0.006357691259202107,-6.1798161764783215,200.0
7,0.5,0.05,0.2,0.05,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.049272323483657864,0.5593794616455808,1.0,1.0,0.3333333333333333,0.0035891241785985044,32.3195448725762,200.0
7,0.5,0.05,0.2,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.095509379303009,0.6744839419443552,1.0,1.0,0.6666666666666666,0.00681570119585416,-4.032976243991357,200.0
7,0.5,0.05,0.2,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0792267988148005,0.5037772661284722,1.0,1.0,0.0,0.004783257520147446,100.82170096235552,200.0
7,0.5,0.05,0.2,0.05,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.050460978686000434,0.6159973260660395,1.0,1.0,0.3333333333333333,0.0034528624620473202,65.19534012138627,200.0
7,0.5,0.05,0.2,0.05,6,3,0.5,0.3333333333333333,0.0,0.0,0.0,0.15451568644251013,0.6451708420287472,1.0,1.0,0.0,0.007729550044965392,65.59576098517752,200.0
7,0.5,0.05,0.2,0.05,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1057062412454182,0.6629082253168407,1.0,1.0,0.3333333333333333,0.006631700685857914,30.988627265198744,200.0
7,0.5,0.05,0.2,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21599743179602934,0.6568680656950369,1.0,1.0,0.6666666666666666,0.011397840143798563,-3.802431986878721,200.0
7,0.5,0.05,0.2,0.05,9,3,0.7666666666666667,0.6666666666666666,0.0,0.0,0.0,0.1646884294749853,0.5536518776105107,1.0,1.0,0.0,0.009291017331165077,67.20383653633051,200.0
8,0.5,0.05,0.2,0.1,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.06794649558643584,0.709561415495093,1.0,1.0,0.6666666666666666,0.005154322862578919,-3.3107812870074533,200.0
8,0.5,0.05,0.2,0.1,1,3,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.10351619681928369,0.8558906165829364,1.0,1.0,0.3333333333333333,0.006263990810264294,-6.000040349384274,200.0
8,0.5,0.05,0.2,0.1,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.049029998583348555,0.5582594109666544,1.0,1.0,0.3333333333333333,0.0034861161177169035,32.3167449722739,200.0
8,0.5,0.05,0.2,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0941751687450673,0.6773547131149131,1.0,1.0,0.6666666666666666,0.006705428922127585,-4.099782952558225,200.0
8,0.5,0.05,0.2,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0787245922610698,0.503046542200059,1.0,1.0,0.0,0.004774662872657341,100.82863369105944,200.0
8,0.5,0.05,0.2,0.1,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.050371781197529525,0.6105731752233425,1.0,1.0,0.3333333333333333,0.003371734050626792,65.27472438490854,200.0
8,0.5,0.05,0.2,0.1,6,3,0.5166666666666667,0.3333333333333333,0.0,0.0,0.0,0.15574717584255648,0.6205922363440158,1.0,1.0,0.0,0.00785726249425196,66.0094083312841,200.0
8,0.5,0.05,0.2,0.1,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10599627591596324,0.673071401220283,1.0,1.0,0.3333333333333333,0.0065316449304062265,30.912656594394495,200.0
8,0.5,0.05,0.2,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2176650906247027,0.6760257410387083,1.0,1.0,0.6666666666666666,0.011418627642397391,-3.8946063044047086,200.0
8,0.5,0.05,0.2,0.1,9,3,0.7416666666666667,0.6666666666666666,0.0,0.0,0.0,0.16477372889780517,0.5381664767124704,1.0,1.0,0.0,0.009368819696091702,67.39279500155455,200.0
9,0.5,0.05,0.4,0.02,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.06458115748673766,0.7083318980954916,1.0,1.0,0.6666666666666666,0.005157083268047643,-3.314484292696534,200.0
9,0.5,0.05,0.4,0.02,1,3,0.041666666666666664,0.0,0.3333333333333333,0.0,0.0,0.09836040756524041,0.8557201123633362,1.0,1.0,0.3333333333333333,0.006096012254827546,-5.942179442766853,200.0
9,0.5,0.05,0.4,0.02,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.04665655770323523,0.5573379916289759,1.0,1.0,0.3333333333333333,0.003428548758505573,32.313317901855534,200.0
9,0.5,0.05,0.4,0.02,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09186134722745316,0.6780516690128606,1.0,1.0,0.6666666666666666,0.006630920489246943,-4.121456498505045,200.0
9,0.5,0.05,0.4,0.02,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.07443656878279782,0.5019284038722601,1.0,1.0,0.0,0.004575429117768697,100.829029727048,200.0
9,0.5,0.05,0.4,0.02,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.04677082446225189,0.6097769308737783,1.0,1.0,0.3333333333333333,0.0032460719853281456,65.29345845343052,200.0
9,0.5,0.05,0.4,0.02,6,3,0.5166666666666667,0.3333333333333333,0.0,0.0,0.0,0.1456566500467081,0.611970774683852,1.0,1.0,0.0,0.007346692083298679,66.1360420205689,200.0
9,0.5,0.05,0.4,0.02,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.09937737803997966,0.6781259133772073,1.0,1.0,0.3333333333333333,0.0062789626854902495,30.85788197151791,200.0
9,0.5,0.05,0.4,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.20327347174157392,0.6878607077576633,1.0,1.0,0.6666666666666666,0.010682955723689143,-3.964839958052456,200.0
9,0.5,0.05,0.4,0.02,9,3,0.725,0.6666666666666666,0.0,0.0,0.0,0.1549576944731292,0.5349539111192724,1.0,1.0,0.0,0.008888339683901745,67.45403306731642,200.0
10,0.5,0.05,0.4,0.05,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.06449257106344251,0.7091818260798209,1.0,1.0,0.6666666666666666,0.005006746821198708,-3.2914276001801284,200.0
10,0.5,0.05,0.4,0.05,1,3,0.049999999999999996,0.0,0.3333333333333333,0.0,0.0,0.09831503343874154,0.8512163771616921,1.0,1.0,0.3333333333333333,0.006040435355292607,-5.840045700957778,200.0
10,0.5,0.05,0.4,0.05,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.04647163034166505,0.5547383230731405,1.0,1.0,0.3333333333333333,0.003366847441931028,32.312343538304084,200.0
10,0.5,0.05,0.4,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09108322782779787,0.6787219485603914,1.0,1.0,0.6666666666666666,0.006560880053837301,-4.157344473729182,200.0
10,0.5,0.05,0.4,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.07412657446479741,0.5011527380704548,1.0,1.0,0.0,0.004561847861047473,100.83531470410628,200.0
10,0.5,0.05,0.4,0.05,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.04674337615899737,0.6085120436934175,1.0,1.0,0.3333333333333333,0.0031875545535313223,65.33843575805311,200.0
10,0.5,0.05,0.4,0.05,6,3,0.5333333333333333,0.3333333333333333,0.0,0.0,0.0,0.1461644881594045,0.596663460097521,1.0,1.0,0.0,0.0074157966965861305,66.37629163597232,200.0
10,0.5,0.05,0.4,0.05,7,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.09958907277456563,0.6809440526950897,1.0,1.0,0.3333333333333333,0.006223340340156969,30.82183627327879,200.0
10,0.5,0.05,0.4,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.20423970544690861,0.6962496786384808,1.0,1.0,0.6666666666666666,0.010718049501159704,-4.034989632039692,200.0
10,0.5,0.05,0.4,0.05,9,3,0.7166666666666667,0.6666666666666666,0.0,0.0,0.0,0.15479495041163982,0.5245094063427719,1.0,1.0,0.0,0.00891640548600856,67.57144525729714,200.0
11,0.5,0.05,0.4,0.1,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.06428898183041765,0.7057371658558216,1.0,1.0,0.6666666666666666,0.0048417642912839155,-3.2580206246984744,200.0
11,0.5,0.05,0.4,0.1,1,3,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.09805789323902585,0.8429928169511104,1.0,1.0,0.3333333333333333,0.0059616276543966035,-5.678971634102662,200.0
11,0.5,0.05,0.4,0.1,2,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.04618693405235546,0.553728215980921,1.0,1.0,0.0,0.0032723297554841293,65.64319959843296,200.0
11,0.5,0.05,0.4,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.08976523320016748,0.6808706068411187,1.0,1.0,0.6666666666666666,0.006448746730755506,-4.214329715403167,200.0
11,0.5,0.05,0.4,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.07355156311319139,0.4995926966401785,1.0,1.0,0.0,0.004544560376054961,100.84473177598106,200.0
11,0.5,0.05,0.4,0.1,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0466343207156417,0.6036188464005354,1.0,1.0,0.3333333333333333,0.003113889247794828,65.40928722193435,200.0
11,0.5,0.05,0.4,0.1,6,3,0.5499999999999999,0.3333333333333333,0.0,0.0,0.0,0.14663150916197898,0.5730834136446842,1.0,1.0,0.0,0.007515226247322668,66.75721007427872,200.0
11,0.5,0.05,0.4,0.1,7,3,0.35000000000000003,0.3333333333333333,0.3333333333333333,0.0,0.0,0.09988141933564365,0.6889624913928015,1.0,1.0,0.3333333333333333,0.006145124303710141,30.764097159590715,200.0
11,0.5,0.05,0.4,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.20553415451674073,0.7106165978093341,1.0,1.0,0.6666666666666666,0.010791340685615202,-4.155061516481699,200.0
11,0.5,0.05,0.4,0.1,9,3,0.7000000000000001,0.6666666666666666,0.0,0.0,0.0,0.15423829666469965,0.5082503550452192,1.0,1.0,0.0,0.008945075320786344,67.74318661151842,200.0
12,0.5,0.1,0.05,0.02,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07105971555506332,0.6909736690797662,1.0,1.0,0.3333333333333333,0.0053112253090276005,30.386664809913004,200.0
12,0.5,0.1,0.05,0.02,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10629321401114529,0.8686400128041276,1.0,1.0,0.3333333333333333,0.006557781692651009,-6.471042939467229,200.0
12,0.5,0.1,0.05,0.02,2,3,0.35833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.050569691495620635,0.5510852343757163,1.0,1.0,0.3333333333333333,0.0036516536426762017,32.494064555011484,200.0
12,0.5,0.1,0.05,0.02,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10006607372145605,0.6484236139991092,1.0,1.0,0.6666666666666666,0.00692965552548137,-3.680455823877845,200.0
12,0.5,0.1,0.05,0.02,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08439046883336505,0.47692262995176193,1.0,1.0,0.0,0.004987362231005678,101.17652593187354,200.0
12,0.5,0.1,0.05,0.02,5,3,0.6333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05228816852503069,0.638095698065125,1.0,1.0,0.3333333333333333,0.003635663515938541,31.487182072399804,200.0
12,0.5,0.1,0.05,0.02,6,3,0.425,0.3333333333333333,0.0,0.0,0.0,0.16037153506494903,0.6864463495910149,1.0,1.0,0.0,0.007965297556096748,31.530110522439916,200.0
12,0.5,0.1,0.05,0.02,7,3,0.375,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10974713994794744,0.64032257140896,1.0,1.0,0.3333333333333333,0.006757150924625578,31.306923138752794,200.0
12,0.5,0.1,0.05,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.22325011452294144,0.6832593385726251,1.0,1.0,0.6666666666666666,0.012071915449620843,-4.336183063158718,200.0
12,0.5,0.1,0.05,0.02,9,3,0.7083333333333334,0.3333333333333333,0.0,0.0,0.0,0.17318670945810477,0.5837306660960477,1.0,1.0,0.0,0.009563057978189725,66.77798592422103,200.0
13,0.5,0.1,0.05,0.05,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.071052235383675,0.6905686133250937,1.0,1.0,0.3333333333333333,0.005243601225213803,30.394997781737672,200.0
13,0.5,0.1,0.05,0.05,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10647857926639981,0.8657836632005423,1.0,1.0,0.3333333333333333,0.006495145598053492,-6.365123148507308,200.0
13,0.5,0.1,0.05,0.05,2,3,0.35000000000000003,0.3333333333333333,0.3333333333333333,0.0,0.0,0.050523796860344354,0.5491253300770854,1.0,1.0,0.3333333333333333,0.0036069022952551605,32.485843711722865,200.0
13,0.5,0.1,0.05,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09941790698510089,0.6520144345952718,1.0,1.0,0.6666666666666666,0.006889612898773744,-3.7260168661115833,200.0
13,0.5,0.1,0.05,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08415820041427143,0.47812060272818097,1.0,1.0,0.0,0.004991425810877825,101.1675792167628,200.0
13,0.5,0.1,0.05,0.05,5,3,0.6416666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05229947583699815,0.6348200014042454,1.0,1.0,0.3333333333333333,0.003592808137018746,31.537252525346755,200.0
13,0.5,0.1,0.05,0.05,6,3,0.4583333333333333,0.3333333333333333,0.0,0.0,0.0,0.16162659950227407,0.6724029297785891,1.0,1.0,0.0,0.00804505314669377,65.10055857387707,200.0
